#Bucket,PerfectCC-
5.539000000000000000e+03,8.962300000000000000e+04
5.540000000000000000e+03,8.925200000000000000e+04
5.541000000000000000e+03,9.105400000000000000e+04
5.542000000000000000e+03,8.617800000000000000e+04
5.543000000000000000e+03,9.020600000000000000e+04
5.544000000000000000e+03,9.025900000000000000e+04
5.545000000000000000e+03,8.660200000000000000e+04
5.546000000000000000e+03,8.999400000000000000e+04
5.547000000000000000e+03,8.819200000000000000e+04
5.548000000000000000e+03,8.951700000000000000e+04
5.549000000000000000e+03,8.930500000000000000e+04
5.550000000000000000e+03,9.047100000000000000e+04
5.551000000000000000e+03,8.856300000000000000e+04
5.552000000000000000e+03,8.914600000000000000e+04
5.553000000000000000e+03,8.930500000000000000e+04
5.554000000000000000e+03,8.835100000000000000e+04
5.555000000000000000e+03,8.999400000000000000e+04
5.556000000000000000e+03,8.771500000000000000e+04
5.557000000000000000e+03,8.840400000000000000e+04
5.558000000000000000e+03,9.073600000000000000e+04
5.559000000000000000e+03,8.771500000000000000e+04
5.560000000000000000e+03,9.025900000000000000e+04
5.561000000000000000e+03,9.047100000000000000e+04
5.562000000000000000e+03,8.962300000000000000e+04
5.563000000000000000e+03,9.116000000000000000e+04
5.564000000000000000e+03,8.835100000000000000e+04
5.565000000000000000e+03,8.962300000000000000e+04
5.566000000000000000e+03,8.893400000000000000e+04
5.567000000000000000e+03,8.941100000000000000e+04
5.568000000000000000e+03,8.978200000000000000e+04
5.569000000000000000e+03,8.994100000000000000e+04
5.570000000000000000e+03,8.824500000000000000e+04
5.571000000000000000e+03,9.010000000000000000e+04
5.572000000000000000e+03,8.872200000000000000e+04
5.573000000000000000e+03,8.962300000000000000e+04
5.574000000000000000e+03,8.882800000000000000e+04
5.575000000000000000e+03,8.745000000000000000e+04
5.576000000000000000e+03,9.041800000000000000e+04
5.577000000000000000e+03,8.999400000000000000e+04
5.578000000000000000e+03,8.994100000000000000e+04
5.579000000000000000e+03,8.745000000000000000e+04
5.580000000000000000e+03,8.999400000000000000e+04
5.581000000000000000e+03,8.702600000000000000e+04
5.582000000000000000e+03,8.999400000000000000e+04
5.583000000000000000e+03,8.861600000000000000e+04
5.584000000000000000e+03,8.962300000000000000e+04
5.585000000000000000e+03,9.084200000000000000e+04
5.586000000000000000e+03,8.919900000000000000e+04
5.587000000000000000e+03,8.803300000000000000e+04
5.588000000000000000e+03,8.909300000000000000e+04
5.589000000000000000e+03,8.888100000000000000e+04
5.590000000000000000e+03,8.829800000000000000e+04
5.591000000000000000e+03,8.999400000000000000e+04
5.592000000000000000e+03,8.904000000000000000e+04
5.593000000000000000e+03,8.803300000000000000e+04
5.594000000000000000e+03,8.946400000000000000e+04
5.595000000000000000e+03,8.983500000000000000e+04
5.596000000000000000e+03,8.888100000000000000e+04
5.597000000000000000e+03,8.898700000000000000e+04
5.598000000000000000e+03,8.824500000000000000e+04
5.599000000000000000e+03,9.031200000000000000e+04
5.600000000000000000e+03,8.888100000000000000e+04
5.601000000000000000e+03,8.951700000000000000e+04
5.602000000000000000e+03,8.914600000000000000e+04
5.603000000000000000e+03,8.925200000000000000e+04
5.604000000000000000e+03,8.914600000000000000e+04
5.605000000000000000e+03,9.041800000000000000e+04
5.606000000000000000e+03,8.813900000000000000e+04
5.607000000000000000e+03,9.015300000000000000e+04
5.608000000000000000e+03,8.776800000000000000e+04
5.609000000000000000e+03,8.941100000000000000e+04
5.610000000000000000e+03,8.888100000000000000e+04
5.611000000000000000e+03,8.882800000000000000e+04
5.612000000000000000e+03,8.967600000000000000e+04
5.613000000000000000e+03,8.819200000000000000e+04
5.614000000000000000e+03,8.888100000000000000e+04
5.615000000000000000e+03,9.041800000000000000e+04
5.616000000000000000e+03,8.935800000000000000e+04
5.617000000000000000e+03,8.893400000000000000e+04
5.618000000000000000e+03,8.914600000000000000e+04
5.619000000000000000e+03,8.861600000000000000e+04
5.620000000000000000e+03,9.131900000000000000e+04
5.621000000000000000e+03,8.845700000000000000e+04
5.622000000000000000e+03,8.824500000000000000e+04
5.623000000000000000e+03,8.893400000000000000e+04
5.624000000000000000e+03,8.935800000000000000e+04
5.625000000000000000e+03,8.999400000000000000e+04
5.626000000000000000e+03,8.930500000000000000e+04
5.627000000000000000e+03,8.713200000000000000e+04
5.628000000000000000e+03,8.962300000000000000e+04
5.629000000000000000e+03,9.068300000000000000e+04
5.630000000000000000e+03,8.707900000000000000e+04
5.631000000000000000e+03,8.957000000000000000e+04
5.632000000000000000e+03,8.930500000000000000e+04
5.633000000000000000e+03,8.941100000000000000e+04
5.634000000000000000e+03,8.718500000000000000e+04
5.635000000000000000e+03,9.163700000000000000e+04
5.636000000000000000e+03,8.813900000000000000e+04
5.637000000000000000e+03,8.893400000000000000e+04
5.638000000000000000e+03,8.983500000000000000e+04
5.639000000000000000e+03,8.946400000000000000e+04
5.640000000000000000e+03,8.941100000000000000e+04
5.641000000000000000e+03,8.851000000000000000e+04
5.642000000000000000e+03,8.686700000000000000e+04
5.643000000000000000e+03,8.882800000000000000e+04
5.644000000000000000e+03,8.925200000000000000e+04
5.645000000000000000e+03,8.946400000000000000e+04
5.646000000000000000e+03,9.073600000000000000e+04
5.647000000000000000e+03,8.951700000000000000e+04
5.648000000000000000e+03,8.978200000000000000e+04
5.649000000000000000e+03,8.898700000000000000e+04
5.650000000000000000e+03,8.930500000000000000e+04
5.651000000000000000e+03,8.904000000000000000e+04
5.652000000000000000e+03,8.882800000000000000e+04
5.653000000000000000e+03,8.803300000000000000e+04
5.654000000000000000e+03,8.946400000000000000e+04
5.655000000000000000e+03,8.660200000000000000e+04
5.656000000000000000e+03,8.935800000000000000e+04
5.657000000000000000e+03,8.888100000000000000e+04
5.658000000000000000e+03,8.988800000000000000e+04
5.659000000000000000e+03,8.999400000000000000e+04
5.660000000000000000e+03,9.004700000000000000e+04
5.661000000000000000e+03,8.851000000000000000e+04
5.662000000000000000e+03,8.978200000000000000e+04
5.663000000000000000e+03,8.686700000000000000e+04
5.664000000000000000e+03,9.052400000000000000e+04
5.665000000000000000e+03,8.909300000000000000e+04
5.666000000000000000e+03,8.835100000000000000e+04
5.667000000000000000e+03,8.723800000000000000e+04
5.668000000000000000e+03,8.935800000000000000e+04
5.669000000000000000e+03,8.856300000000000000e+04
5.670000000000000000e+03,8.888100000000000000e+04
5.671000000000000000e+03,8.803300000000000000e+04
5.672000000000000000e+03,8.898700000000000000e+04
5.673000000000000000e+03,9.004700000000000000e+04
5.674000000000000000e+03,8.872200000000000000e+04
5.675000000000000000e+03,9.047100000000000000e+04
5.676000000000000000e+03,8.861600000000000000e+04
5.677000000000000000e+03,8.914600000000000000e+04
5.678000000000000000e+03,8.904000000000000000e+04
5.679000000000000000e+03,8.824500000000000000e+04
5.680000000000000000e+03,8.904000000000000000e+04
5.681000000000000000e+03,8.851000000000000000e+04
5.682000000000000000e+03,8.919900000000000000e+04
5.683000000000000000e+03,8.930500000000000000e+04
5.684000000000000000e+03,8.877500000000000000e+04
5.685000000000000000e+03,8.957000000000000000e+04
5.686000000000000000e+03,8.909300000000000000e+04
5.687000000000000000e+03,8.957000000000000000e+04
5.688000000000000000e+03,8.946400000000000000e+04
5.689000000000000000e+03,9.078900000000000000e+04
5.690000000000000000e+03,8.925200000000000000e+04
5.691000000000000000e+03,8.988800000000000000e+04
5.692000000000000000e+03,8.845700000000000000e+04
5.693000000000000000e+03,8.978200000000000000e+04
5.694000000000000000e+03,8.951700000000000000e+04
5.695000000000000000e+03,8.972900000000000000e+04
5.696000000000000000e+03,8.978200000000000000e+04
5.697000000000000000e+03,8.925200000000000000e+04
5.698000000000000000e+03,9.004700000000000000e+04
5.699000000000000000e+03,8.941100000000000000e+04
5.700000000000000000e+03,8.962300000000000000e+04
5.701000000000000000e+03,8.702600000000000000e+04
5.702000000000000000e+03,9.041800000000000000e+04
5.703000000000000000e+03,8.760900000000000000e+04
5.704000000000000000e+03,8.978200000000000000e+04
5.705000000000000000e+03,8.914600000000000000e+04
5.706000000000000000e+03,8.813900000000000000e+04
5.707000000000000000e+03,9.073600000000000000e+04
5.708000000000000000e+03,8.739700000000000000e+04
5.709000000000000000e+03,8.999400000000000000e+04
5.710000000000000000e+03,8.845700000000000000e+04
5.711000000000000000e+03,9.073600000000000000e+04
5.712000000000000000e+03,9.047100000000000000e+04
5.713000000000000000e+03,8.739700000000000000e+04
5.714000000000000000e+03,9.052400000000000000e+04
5.715000000000000000e+03,8.750300000000000000e+04
5.716000000000000000e+03,9.015300000000000000e+04
5.717000000000000000e+03,8.835100000000000000e+04
5.718000000000000000e+03,9.015300000000000000e+04
5.719000000000000000e+03,9.063000000000000000e+04
5.720000000000000000e+03,8.962300000000000000e+04
5.721000000000000000e+03,8.803300000000000000e+04
5.722000000000000000e+03,8.988800000000000000e+04
5.723000000000000000e+03,8.861600000000000000e+04
5.724000000000000000e+03,8.792700000000000000e+04
5.725000000000000000e+03,8.808600000000000000e+04
5.726000000000000000e+03,8.988800000000000000e+04
5.727000000000000000e+03,9.015300000000000000e+04
5.728000000000000000e+03,8.957000000000000000e+04
5.729000000000000000e+03,8.654900000000000000e+04
5.730000000000000000e+03,8.988800000000000000e+04
5.731000000000000000e+03,8.840400000000000000e+04
5.732000000000000000e+03,9.004700000000000000e+04
5.733000000000000000e+03,8.957000000000000000e+04
5.734000000000000000e+03,8.861600000000000000e+04
5.735000000000000000e+03,8.935800000000000000e+04
5.736000000000000000e+03,8.930500000000000000e+04
5.737000000000000000e+03,9.063000000000000000e+04
5.738000000000000000e+03,8.994100000000000000e+04
5.739000000000000000e+03,8.792700000000000000e+04
5.740000000000000000e+03,8.919900000000000000e+04
5.741000000000000000e+03,8.893400000000000000e+04
5.742000000000000000e+03,9.025900000000000000e+04
5.743000000000000000e+03,9.142500000000000000e+04
5.744000000000000000e+03,8.925200000000000000e+04
5.745000000000000000e+03,8.882800000000000000e+04
5.746000000000000000e+03,8.904000000000000000e+04
5.747000000000000000e+03,8.904000000000000000e+04
5.748000000000000000e+03,8.909300000000000000e+04
5.749000000000000000e+03,8.972900000000000000e+04
5.750000000000000000e+03,8.941100000000000000e+04
5.751000000000000000e+03,9.010000000000000000e+04
5.752000000000000000e+03,8.988800000000000000e+04
5.753000000000000000e+03,8.888100000000000000e+04
5.754000000000000000e+03,8.925200000000000000e+04
5.755000000000000000e+03,8.972900000000000000e+04
5.756000000000000000e+03,8.914600000000000000e+04
5.757000000000000000e+03,9.078900000000000000e+04
5.758000000000000000e+03,8.649600000000000000e+04
5.759000000000000000e+03,8.972900000000000000e+04
5.760000000000000000e+03,8.972900000000000000e+04
5.761000000000000000e+03,8.930500000000000000e+04
5.762000000000000000e+03,8.909300000000000000e+04
5.763000000000000000e+03,8.957000000000000000e+04
5.764000000000000000e+03,9.057700000000000000e+04
5.765000000000000000e+03,8.877500000000000000e+04
5.766000000000000000e+03,8.978200000000000000e+04
5.767000000000000000e+03,9.041800000000000000e+04
5.768000000000000000e+03,8.861600000000000000e+04
5.769000000000000000e+03,9.089500000000000000e+04
5.770000000000000000e+03,8.872200000000000000e+04
5.771000000000000000e+03,8.972900000000000000e+04
5.772000000000000000e+03,9.057700000000000000e+04
5.773000000000000000e+03,9.063000000000000000e+04
5.774000000000000000e+03,8.750300000000000000e+04
5.775000000000000000e+03,8.909300000000000000e+04
5.776000000000000000e+03,8.888100000000000000e+04
5.777000000000000000e+03,8.999400000000000000e+04
5.778000000000000000e+03,8.824500000000000000e+04
5.779000000000000000e+03,8.872200000000000000e+04
5.780000000000000000e+03,8.925200000000000000e+04
5.781000000000000000e+03,9.004700000000000000e+04
5.782000000000000000e+03,8.845700000000000000e+04
5.783000000000000000e+03,9.052400000000000000e+04
5.784000000000000000e+03,9.004700000000000000e+04
5.785000000000000000e+03,8.845700000000000000e+04
5.786000000000000000e+03,8.935800000000000000e+04
5.787000000000000000e+03,9.015300000000000000e+04
5.788000000000000000e+03,8.660200000000000000e+04
5.789000000000000000e+03,8.951700000000000000e+04
5.790000000000000000e+03,8.856300000000000000e+04
5.791000000000000000e+03,8.877500000000000000e+04
5.792000000000000000e+03,8.856300000000000000e+04
5.793000000000000000e+03,8.967600000000000000e+04
5.794000000000000000e+03,8.856300000000000000e+04
5.795000000000000000e+03,9.041800000000000000e+04
5.796000000000000000e+03,8.824500000000000000e+04
5.797000000000000000e+03,9.094800000000000000e+04
5.798000000000000000e+03,8.782100000000000000e+04
5.799000000000000000e+03,8.803300000000000000e+04
5.800000000000000000e+03,9.110700000000000000e+04
5.801000000000000000e+03,8.808600000000000000e+04
5.802000000000000000e+03,8.999400000000000000e+04
5.803000000000000000e+03,8.824500000000000000e+04
5.804000000000000000e+03,9.004700000000000000e+04
5.805000000000000000e+03,8.829800000000000000e+04
5.806000000000000000e+03,8.957000000000000000e+04
5.807000000000000000e+03,8.935800000000000000e+04
5.808000000000000000e+03,8.861600000000000000e+04
5.809000000000000000e+03,8.792700000000000000e+04
5.810000000000000000e+03,9.004700000000000000e+04
5.811000000000000000e+03,8.792700000000000000e+04
5.812000000000000000e+03,8.776800000000000000e+04
5.813000000000000000e+03,9.063000000000000000e+04
5.814000000000000000e+03,8.978200000000000000e+04
5.815000000000000000e+03,8.930500000000000000e+04
5.816000000000000000e+03,8.988800000000000000e+04
5.817000000000000000e+03,9.057700000000000000e+04
5.818000000000000000e+03,8.824500000000000000e+04
5.819000000000000000e+03,8.935800000000000000e+04
5.820000000000000000e+03,8.988800000000000000e+04
5.821000000000000000e+03,8.835100000000000000e+04
5.822000000000000000e+03,9.041800000000000000e+04
5.823000000000000000e+03,8.957000000000000000e+04
5.824000000000000000e+03,8.972900000000000000e+04
5.825000000000000000e+03,8.978200000000000000e+04
5.826000000000000000e+03,8.877500000000000000e+04
5.827000000000000000e+03,9.084200000000000000e+04
5.828000000000000000e+03,8.994100000000000000e+04
5.829000000000000000e+03,8.957000000000000000e+04
5.830000000000000000e+03,9.004700000000000000e+04
5.831000000000000000e+03,8.771500000000000000e+04
5.832000000000000000e+03,9.010000000000000000e+04
5.833000000000000000e+03,8.872200000000000000e+04
5.834000000000000000e+03,8.904000000000000000e+04
5.835000000000000000e+03,9.004700000000000000e+04
5.836000000000000000e+03,9.020600000000000000e+04
5.837000000000000000e+03,8.962300000000000000e+04
5.838000000000000000e+03,9.089500000000000000e+04
5.839000000000000000e+03,9.057700000000000000e+04
